V1 V2 V3
1222 0.260169493081419 0.916332338987878 0.197527409558446
1223 0.292661619027667 0.921781680710376 0.178212191208145
1224 0.321021989238389 0.922343797261859 0.00978942922781648
1225 0.242740924570123 0.931838664730518 0.147923736985036
1226 0.258556521231882 0.915565064158801 0.15799961658877
1227 0.141866910482069 0.918605700124768 0.197237040056819
1228 0.116417939544604 0.919733111374834 0.145397523884268
1229 0.108066257612467 0.921676075190005 0.187644529562973
1230 0.118212895019988 0.917764330100193 0.102517711370951
1231 0.128134079892478 0.924132838453558 0.157968533209568
1232 0.0769174756682194 0.93040203441144 0.140933364116465
1233 0.27549366964865 0.909886225162888 0.105757101676651
1234 0.24954079512952 0.907419697318088 0.0889652579846682
1235 0.405978095144277 0.901570514384503 0.0980448058398623
1236 0.26498183252508 0.895777694041906 0.0676397384874373
1237 0.467288473110213 0.906283606428833 0.0261354209852034
1238 0.234773895479331 0.918794255383148 0.0977824547662285
1239 0.100547995773681 0.919481539046216 0.0485408094013714
1240 0.0666805621918921 0.924845876044622 0.0889214304551809
1241 0.188696431516273 0.925113344099768 0.122824810438942
1242 0.186867453046332 0.925338486592031 0.110212683689566
1243 0.368270797250183 0.921325330504416 0.0735888781375995
1244 0.149684706985524 0.92726407777193 0.110935352634434
1245 0.12926939893229 0.927758618925533 0.219544800507672
1246 0.177143182801046 0.916832340617745 0.129322911930906
1247 0.392464156447563 0.909632665949567 0.0770635189450127
1248 -0.0305132067277256 0.933268947627903 0.0767109961894596
1249 0.382910876158027 0.917375878346062 0.197721391192165
1250 0.485279723389168 0.913044679995879 0.260793091479359
1251 0.562297541900026 0.920098042133481 0.118671570912063
1252 0.602442204580784 0.912333776625283 0.135937607499373
1253 0.528229110651703 0.910170741477852 0.169406522899978
1254 0.542023914472774 0.918096988028071 0.262275229878809
1255 0.531635752694029 0.908524163983843 0.166699746555262
1256 0.274444510628218 0.924379439032136 0.264188689944765
1257 0.221137539956382 0.905240486939489 0.263317842792271
1258 0.253788007895922 0.900737176759084 0.258667142387226
1259 0.108352002516455 0.885012705278083 0.303648602880592
1260 0.257226544079334 0.896224043080077 0.279818224700444
1261 0.251232512537415 0.897151642976802 0.14782159771941
1262 0.104190501504673 0.879132375950507 0.215787145261442
1263 0.0191404076770306 0.900760925256446 0.233735306991417
1264 0.217576839269961 0.904930493731412 0.307714362574937
1265 0.304355929930129 0.900451042887398 0.324648448306464
1266 0.237558841756015 0.907720272719553 0.209821373004007
1267 0.260895445748027 0.90649152111632 0.237642842011693
1268 0.236322130464461 0.918839928137562 0.170738193191998
1269 0.0285806231541354 0.940343330265368 0.17341366958969
1270 0.00175755532215351 0.932744474516633 0.135441814222433
1271 0.287776316303965 0.936985813425261 0.0617829906747984
1272 0.0745399886574128 0.941451468759403 0.119920248673263
1273 0.160080659394598 0.92833344237766 0.1264188066487
1274 0.116181630975059 0.935571293503895 0.132671166855337
1275 -0.0360882719933742 0.93989125521848 0.132964420239565
1276 0.130531496442728 0.934190914004146 0.0967938878217399
1277 0.329899127462084 0.94823279550428 0.0977738679763895
1278 0.330632418408819 0.960775393162241 0.02092173803746
1279 0.353444011297273 0.958599043674982 0.137894656454345
1280 0.391745925333674 0.964869368044353 0.0681527621106257
1281 0.47815126179549 0.95258658574183 0.209255408819524
1282 0.304811051004695 0.949268185971018 0.124125139510128
1283 0.298686382478704 0.967458848792242 0.0699240354480901
1284 0.251625513536799 0.939887413584649 0.164229747757721
1285 0.331804082914657 0.941686819962851 0.170858475058093
1286 0.364868576510695 0.940351321179797 0.105360377539996
1287 0.486614548872886 0.946703955259798 0.12687596402744
1288 0.504868291268166 0.937935616927897 0.274267026594248
1289 0.451292559688536 0.946786609235939 0.152397984121437
1290 0.537895662994785 0.955337877003958 0.11298297664297
1291 0.527852702969567 0.974562793440048 0.154177562328598
1292 0.505697781677636 0.977944852358037 0.198604297761794
1293 0.547880843242019 0.981500167108954 0.17499790890939
1294 0.461344044559576 0.968336808045998 0.232514540224671
1295 0.481264398205213 0.978753808488176 0.25645036400021
1296 0.561753950760269 0.976171458097844 0.154618933428471
1297 0.659845457319299 0.968728959918843 0.235686560785185
1298 0.725594229208393 0.982549688358351 0.27580428229093
1299 0.668217025172405 0.971063367808372 0.227971002683056
1300 0.603146127411313 0.984221592895517 0.276836624834406
1301 0.81053393186398 0.952138525013095 0.162525336115306
1302 0.889799576090568 0.958819776614581 0.237069504461587
1303 0.714615612549403 0.973351237211427 0.242356740115114
1304 0.56562197695512 0.965194081873592 0.296691029222824
1305 0.45574149265116 0.97778580836303 0.250709572505197
1306 0.494874199782282 0.977181787991928 0.282912575935003
1307 0.27087017551963 0.979187895572422 0.350664207908564
1308 0.524899960224947 0.981717131176296 0.295559605179677
1309 0.616460147903738 0.982851345126589 0.343306527594755
1310 0.369787704231356 0.977006091396028 0.248017278709732
1311 0.363709951242673 0.98318836930172 0.208309900837213
1312 0.328780576880269 0.978506852226863 0.198212160918846
1313 0.392986055790652 0.989664691218918 0.218922751328091
1314 0.360148477120337 0.979760562612594 0.214191805558068
1315 0.392813632892549 0.992219859057117 0.132245073714348
1316 0.278001311203985 0.979058390669674 0.155542743672089
1317 0.29271035870046 0.98350578447177 0.127859845937638
1318 0.230308891627029 0.975575349954518 0.103261131473069
1319 0.241862441960738 0.967685815947455 0.141915867851156
1320 0.329571569630581 0.965733458530168 0.0722193065267991
1321 0.298707901829292 0.965122312177934 0.00207403898546193
1322 0.177282305945091 0.94464668970116 0.0715269661210503
1323 0.393407634442307 0.949344216239475 -0.0295594542996641
1324 0.329737235046255 0.961297588177915 0.0560214242553049
1325 0.329595608731099 0.962519555477239 0.0477784408910501
1326 0.412057752893887 0.965944175806297 0.0976002878122744
1327 0.162526606324622 0.967077251165193 0.0969594830589213
1328 0.114503917287915 0.959103540630532 0.111370432106763
1329 0.217755964871917 0.938966809606634 0.0589538243413234
1330 -0.118942155302733 0.965342760338547 0.0699016597915179
1331 0.161276651806728 0.961550946476676 0.173682401678753
1332 0.218093149733714 0.962653584481567 0.164267304736487
1333 0.157047697450129 0.953640104221733 0.270023725537575
1334 0.0211325540178546 0.946522312117192 0.102678938060633
1335 0.172296983712458 0.951540783303483 0.128878547141393
1336 0.203976689876912 0.937252250367287 0.0576491388924539
1337 0.139862851520789 0.944005378217932 0.0704803902570005
1338 0.256350553588729 0.963642959749118 0.230442956215148
1339 0.306108374102852 0.968669040828709 0.217529803156544
1340 0.308479095812456 0.969516852658174 0.284399407611259
1341 0.173609597765047 0.970917081291815 0.248178994532847
1342 0.372342505197988 0.979726448551455 0.199129079224675
1343 0.353010733067124 0.965096901805959 0.139601513988258
1344 0.39441629372057 0.955509728493992 0.00818100963775584
1345 0.329468572751001 0.947991192992456 0.107990897876992
1346 0.322606610619227 0.978263061527214 0.122013865445399
1347 0.419968655782996 0.979616545288933 0.0534810090114971
1348 0.356020536465567 0.995707228649963 0.156607949692107
1349 0.535296661884606 0.97213937836703 0.112237742259347
1350 0.469911909509954 0.976908064189224 0.142186773286258
1351 0.338867684374766 0.979306674263781 0.0470079047014946
1352 0.372377202679168 0.966603437834034 0.180881538441862
1353 0.154580454966426 0.976730292024185 0.225532904921962
1354 0.475391058805092 0.951211291000599 0.134660773406589
1355 0.649099520441048 0.963821668584289 0.10394232172841
1356 0.693537350975309 0.950668514890017 0.154441555009104
1357 0.571039332664427 0.956233601615829 0.142598282783248
1358 0.38612988533179 0.956896931821613 0.238267874826999
1359 0.404830388773818 0.945262291373235 0.183878003311859
1360 0.335624270170904 0.941321213982456 0.224605114747655
1361 0.390553224930363 0.92748610184505 0.249215107237278
1362 0.258935183146039 0.917082599701283 0.260210767593534
1363 0.221935914220747 0.914918682766262 0.228137896424356
1364 0.195432017866616 0.91644748502468 0.313185250014226
1365 0.406731096820604 0.922529117616432 0.262560138155152
1366 0.260191093741501 0.932119288962139 0.223476736991614
1367 0.288250441438439 0.935862775956806 0.25148869889595
1368 0.350536999523564 0.923204896737657 0.325253041146982
1369 0.222019438549702 0.94053764549051 0.241355691185376
1370 0.235017524765477 0.950026513263016 0.272880436067396
1371 0.287935319692843 0.956082652749243 0.245793928145874
1372 0.4776772606316 0.963711824772055 0.204320482690995
1373 0.476878329987873 0.974614189100745 0.174195116790673
1374 0.515570487547229 0.971184276721056 0.168608214228764
1375 0.297485861693194 0.982896921365573 0.148067003032198
1376 0.469596754101407 0.977084668253005 0.103510853943864
1377 0.248201510236332 0.990865515150131 0.0786960032026556
1378 0.289975927901115 0.980577986016629 0.156325080606692
1379 0.368511882227624 0.974911391733758 0.11177148293723
1380 0.42111087910492 0.973195975514087 0.123714417817683
1381 0.50167344825815 0.956147078123124 0.171717427941767
1382 0.538200773858019 0.951032991786014 0.206089403121651
1383 0.659895711724307 0.962240482295206 0.107213311014594
1384 0.586248060151282 0.958753835492413 0.0571957512829515
1385 0.585197696078716 0.953308095274049 0.00820446233908059
1386 0.725970920036922 0.95555031696904 0.141283585428923
1387 0.744892926828326 0.968792842294643 0.0376419637704831
1388 0.874029080314287 0.940239907139718 0.173269621142771
1389 0.748093095754223 0.957679920918775 0.0478433000493217
1390 0.69409018556893 0.969851935797342 0.107537160650973
1391 0.710612353976241 0.954351792443477 0.121827533005235
1392 0.786194528289764 0.963210258937022 0.140116366318999
1393 0.775006862967636 0.966877202886354 0.0360381760546073
1394 0.733279321489608 0.957301735777616 0.0674854936788284
1395 0.648946552118769 0.957887642224502 0.132005503732025
1396 0.5781057211312 0.951577333278376 0.132051232580025
1397 0.870354362472607 0.963976126342358 0.232308377832263
1398 0.868891465035407 0.95292675931966 0.225323261927794
1399 0.962196389798693 0.962644032268312 0.21873325612175
1400 0.855604480741696 0.963759243841973 0.299282591737279
1401 1.08926581641706 0.96753323542596 0.263876932881248
1402 1.18998231098909 0.960120075166146 0.316190820123993
1403 1.17582531007516 0.973446308563737 0.340263567627043
1404 1.29926266930559 0.962855944853023 0.383825794754459
1405 1.45813661668273 0.960003960069124 0.387872440284284
1406 1.43690765980751 0.948935574854844 0.330565374764631
1407 1.20928748387085 0.952252791345604 0.277201807583337
1408 1.15578763297761 0.970894437981371 0.194123750034672
1409 1.33122150018546 0.955868998978509 0.131160531886616
1410 1.05200940380214 0.972228245991741 0.151030760306141
1411 1.14398338443403 0.987168611720969 0.142421185716165
1412 1.15202223323755 0.982112965617113 0.149062663839261
1413 1.07703743831069 0.992063650547565 0.15187474277288
1414 0.987185860343565 0.982422331777403 0.157180223657349
1415 0.855470111329379 0.982255010591231 0.184803048112041
1416 0.794569936927376 1.00158904566373 0.193306015547831
1417 0.978217073440694 0.971660533231943 0.162013108978469
1418 1.07297059540716 0.983231595209146 0.0971061719069825
1419 0.982896392344887 0.976895189861443 0.168309554246687
1420 0.874367002144758 0.980108808980554 0.119303394000592
1421 0.797856560388109 0.973392418829186 0.0643792639475311
1422 0.939123635422472 0.97138235404975 0.160560799546728
1423 0.944379922392768 0.972261638259408 0.123142368298893
1424 0.890138324781281 0.965162865668649 0.174255023891188
1425 0.839614656826545 0.960157853463944 0.265318979073007
1426 0.917189499015267 0.960105211938818 0.150141878803828
1427 0.938293694306193 0.95761669468734 0.233596125476697
1428 0.975385639681461 0.960180364470277 0.232842508975855
1429 0.930664785201387 0.957300299862271 0.176235295930248
1430 1.01856272215905 0.959309396371416 0.141830512347474
1431 0.911836364865932 0.954216333611854 0.119022633972109
1432 0.88092844105603 0.954328701801494 0.146067612052219
1433 0.848687850906672 0.949599725153266 0.151052791781863
1434 0.892850920337259 0.955693920537051 0.183577454069618
1435 0.868877650896765 0.953418294773503 0.146775691482854
1436 0.983270895938438 0.953252157533567 0.0567272901491691
1437 0.852496839383445 0.952560375647706 0.162553552816396
1438 0.892498100895363 0.957389884617001 0.135730425859463
1439 0.69308477571919 0.958519407575907 0.180399745939833
1440 0.712979542411706 0.957581579875496 0.264046461868395
1441 0.717932079333327 0.94995868564195 0.143047872486258
1442 0.679053798300855 0.946436051259597 0.0667956721894399
1443 0.618176422101204 0.966073820732619 0.129890439422557
1444 0.538938903002531 0.973915441045621 0.185831079624653
1445 0.677687410909994 0.97234977042285 0.219503614143952
1446 0.510150410179238 0.977301524949821 0.118529865632335
1447 0.647196744242056 0.964279519718969 0.195977795279796
1448 0.639570055402767 0.958109933175771 0.212508056312805
1449 0.601008078388477 0.945041562692257 0.246238005091005
1450 0.591588622700085 0.935646293905926 0.301506193047056
1451 0.533463531030826 0.951472206241657 0.247602453728027
1452 0.531278973632723 0.959263793831989 0.15395121125397
1453 0.482271524807491 0.952259549516283 0.120155171176264
1454 0.582091206057875 0.95295319238904 0.134166591894189
1455 0.623474444528569 0.961283193223219 0.177437402666953
1456 0.540538517496161 0.949640656243174 0.174878026299675
1457 0.529191067117201 0.947467680157484 0.0923791064641653
1458 0.528949702026186 0.953402195274656 0.209374892994059
1459 0.438492043164142 0.951151188579731 0.165600282277581
1460 0.493068294862344 0.957792752720906 0.186009264208609
1461 0.499601771577416 0.96097483555138 0.140925493127756
1462 0.614877474205086 0.949539285620857 0.10992170285747
1463 0.573461709915953 0.948648659178846 0.143063961311198
1464 0.397503341842548 0.954974874200445 0.193056856628963
1465 0.426030265856634 0.967613409497152 0.196124571341969
1466 0.583221502628906 0.964631309615252 0.195467369118365
1467 0.630132804489984 0.953309246934984 0.130305602313548
1468 0.724840493845672 0.948554434684008 0.121165635955967
1469 0.771655904199567 0.946800505180094 0.143243849101378
1470 0.637672690960251 0.941651191941635 0.0842020173484981
1471 0.6266693842723 0.924803366047444 0.0823186916005467
1472 0.648560983856697 0.945878901802162 0.0470316324460233
1473 0.773607828037035 0.957201441681549 0.103490413919268
1474 0.752627090992411 0.971986734508825 0.0671667138877553
1475 0.769777284803032 0.968011771799372 0.0178414673548321
1476 0.73601903764151 0.954714736195562 0.1361587273061
1477 0.782851817012531 0.955226234593157 0.192994442808801
1478 0.823618906420687 0.938005345454801 0.156396748529197
1479 0.730818269226014 0.964221924921914 0.161735712178878
1480 0.771622646448417 0.966782271742484 0.102832907835688
1481 0.85456203507227 0.948227784029779 0.204154546710606
1482 0.698710102034231 0.974942434510211 0.254768453801949
1483 0.918291150905371 0.959819434366858 0.287072339858221
1484 0.80513580048593 0.963165377682081 0.175243229709952
1485 0.794166266293356 0.963616314577729 0.227583081571713
1486 0.868911298958683 0.949958071661967 0.261268192424626
1487 0.762425012902862 0.944367108788473 0.209345461827025
1488 0.663544697054634 0.944959738716146 0.267863002912585
1489 0.825190592482826 0.944268509833287 0.164267069436406
1490 0.97865980908704 0.940426620375982 0.158116104397092
1491 0.717009180725641 0.939122297403597 0.146783459782056
1492 0.879699700744944 0.930374062792798 0.111579727220691
1493 0.69263202253762 0.943161568579797 0.180374991923196
1494 0.678002296944105 0.923671845194404 0.148690173064045
1495 0.812590947600368 0.941150227859924 0.204356229710275
1496 0.824489570578805 0.930966253763165 0.12721695877575
1497 0.753488114097574 0.934381925910074 0.102047588729984
1498 0.629971071879955 0.943597711590839 0.103088462253919
1499 0.867659141918465 0.94640680923278 0.0728899987885664
1500 0.859083268266317 0.946131408902987 0.087913776014701
1501 0.763544437845182 0.947586931463282 0.0212250891513326
1502 0.498526994334461 0.928342157466565 0.0775280159486866
1503 0.564649745186909 0.923592382860938 0.163424877551324
1504 0.392092034217455 0.918036687914221 0.203488854439599
1505 0.362312849063729 0.919909540399752 0.246827894045277
1506 0.561886004684777 0.909323723716941 0.234120966427661
1507 0.268164173675865 0.927616909713411 0.165086638884483
1508 0.410748174875163 0.920968177446435 0.254871358567638
1509 0.23583713820672 0.914025072021588 0.260749532252336
1510 0.256220654448088 0.908074499432185 0.229338193821864
1511 0.529789867407484 0.888263499856306 0.281518784773647
1512 0.388724800793947 0.926572945921204 0.281277031102765
1513 0.12084637470937 0.916175733792534 0.326077950721511
1514 0.0269459644409774 0.932040669429544 0.307646843607378
1515 0.0106961932122723 0.901915362531281 0.317135739685108
1516 0.0821072277810172 0.931781041237939 0.237518198531388
1517 0.12331635972696 0.945197189738823 0.259545682913546
1518 0.0624000259698226 0.945929101443561 0.207353019660512
1519 0.0804678270457129 0.963856807729903 0.156882789575464
1520 0.119254374189121 0.967938343883501 0.17264411993977
1521 -0.0505541613163851 0.967383594805618 0.174482801871198
1522 -0.0781637791194559 0.97573679076454 0.146497332480053
1523 -0.0480669782170237 0.955329806444662 0.13460251703371
1524 0.0960890621874732 0.968955558127221 0.194170976425994
1525 -0.124943348777166 0.948278272998606 0.187046155380412
1526 -0.0303791677055829 0.969948191261765 0.191355502850664
1527 -0.0545535761575546 0.966881561773928 0.111316274929346
1528 0.0511923970718996 0.970061150188748 0.183660546653509
1529 0.00235985312391879 0.968509822064776 0.193627587687174
1530 -0.0388959290769761 0.974498790636191 0.181265177328228
1531 -0.0263679253017855 0.982472250252692 0.0893863696279203
1532 -0.0978314700583862 0.959848510375884 0.200724820393623
1533 -0.0821919494402752 0.968952998920581 0.199493627914702
1534 -0.343626876288972 0.964475149342138 0.258136880663832
1535 -0.0603352086332494 0.967096449272517 0.137368842420144
1536 0.044053944392261 0.958231156683022 0.165955041274114
1537 -0.0636738689570591 0.942376123892309 0.197225539731234
1538 -0.0988912569554705 0.948961124870194 0.224769434880306
1539 -0.160547322667735 0.931433045248717 0.120636343715936
1540 0.0080470152158077 0.936826634285602 0.212982392135877
1541 -0.0068646085990508 0.928756039205277 0.108721959516624
1542 -0.0708132594047951 0.938455600518096 0.262973234112044
1543 0.051008518840736 0.940877726044854 0.0864490801480615
1544 0.081177045317925 0.932457110245217 0.12638202130631
1545 0.0102431309700145 0.944772408736212 0.182575973722517
1546 0.143576695910272 0.945793645031919 0.17669117565027
1547 -0.0850909045302415 0.946520803861042 0.252003589991085
1548 -0.0811029412473062 0.962996334970081 0.197422912236372
1549 0.0670014610310853 0.959496927134313 0.166424678535045
1550 0.0864420282123858 0.950584336553313 0.223061006027821
1551 0.142178532362236 0.959428841466198 0.159178004334842
1552 0.238573430215249 0.947290618567241 0.0558851217211244
1553 0.0798110139188134 0.955321586330596 0.254497074672373
1554 0.0518672128833969 0.947513821000368 0.134291007178468
1555 0.120770686610504 0.976965077830597 0.232691938060815
1556 0.180552493496922 0.944001953943946 0.157013655218135
1557 0.22805047114163 0.94835345694621 0.151065146092236
1558 0.320573031697775 0.950836416861561 0.102228010922173
1559 0.421066035014331 0.931785058507501 0.159037094905641
1560 0.466122156728366 0.933981967467894 0.182051869325632
1561 0.39131437486859 0.938635212567514 0.159086361120004
1562 0.347840383966453 0.926482563157089 0.142818458577898
1563 0.305852076309473 0.933208822858155 0.126376366191452
1564 0.360090780734821 0.936060835053529 0.165787953516362
1565 0.253222007324263 0.944118298972647 0.2315788796887
1566 0.310092027793702 0.959345305698939 0.245341911466258
1567 0.176377923258392 0.95116952781055 0.250872786316788
1568 0.0107273234473204 0.925067664030293 0.210536549442098
1569 -0.0322521786827333 0.922487942036151 0.205850645427237
1570 0.072370770645096 0.923942817642986 0.25029057672121
1571 0.0252371814912722 0.91971275073557 0.256212320720774
1572 0.083135740919353 0.928158308812474 0.320151114364641
1573 0.116531450484462 0.920727025714268 0.313897034094396
1574 0.112113614140074 0.934189785690609 0.35094400612694
1575 0.0815199708713822 0.928658417036592 0.269604286310357
1576 0.0108784322984079 0.91520702004061 0.240600966180925
1577 -0.021394282394156 0.910459634776206 0.265407795674112
1578 -0.0173358553885189 0.907947228180868 0.279640685441013
1579 0.00512631904124488 0.909054072675191 0.297453591051392
1580 -0.0133552045770892 0.923370282264585 0.350101405109457
1581 -0.0967019707996863 0.923340538658602 0.298434041702752
1582 -0.0804631290480147 0.917476636494476 0.334030053259235
1583 -0.0269036589709623 0.904994606963191 0.289161519510708
1584 -0.0779588282165355 0.903823352219813 0.264818478496536
1585 -0.165316718992021 0.915731721822873 0.296212758369794
1586 -0.193775168940016 0.920491110534701 0.218006735736007
1587 -0.0564632318516631 0.895441012239022 0.23784925626286
1588 -0.130531907222266 0.920551813634839 0.267970539596769
1589 -0.0269118728800228 0.899248645297033 0.279974643241089
1590 0.0992354107221948 0.882151388402694 0.231625306211266
1591 0.269028141114443 0.885851193470295 0.225864510704773
1592 0.426495263390044 0.897177582099955 0.267922977348845
1593 0.443716617210884 0.894685142401681 0.298255855718662
1594 0.390963703121965 0.909422962166716 0.213390916423526
1595 0.548596148869531 0.883584889800049 0.306486732685854
1596 0.450759646219063 0.899223665638545 0.319944167145664
1597 0.583897605747145 0.897352521322502 0.344862366391787
1598 0.347360671796974 0.889579802469244 0.189000030097701
1599 0.279292389684303 0.878423926055371 0.196320244534596
1600 0.222935601011878 0.892706768973317 0.226097177250765
1601 0.229815148718733 0.871568988181128 0.31510821363429
1602 0.245165587735364 0.863346743697824 0.259567611808751
1603 0.202626837044741 0.880718089568123 0.393460070425552
1604 0.204778459817154 0.872468813198205 0.371102688780184
1605 0.211911855425088 0.868776729398595 0.278257127352152
1606 0.166665151931571 0.873067755765959 0.306985797016075
1607 0.00602688017927691 0.867275405526836 0.151883869085777
1608 0.113433639470034 0.859975727659794 0.287540138900959
1609 0.0406096267531997 0.862821703572576 0.187633632657143
1610 0.292405438970801 0.853414744251219 0.28318858841949
1611 0.322779025533444 0.864510529489188 0.357858614834529
1612 0.374936854639467 0.862364896688539 0.293389964484392
1613 0.283198291325336 0.869375919676719 0.284091198960352
1614 0.383210725739854 0.860603349933813 0.319679599112144
1615 0.164824784795322 0.882672462306697 0.340442261429313
1616 0.238654155993932 0.868902307564728 0.389240769439336
1617 0.47507083347184 0.871289024392344 0.29446642216491
1618 0.388225010610762 0.859318879281576 0.233100357345207
1619 0.501907616898412 0.870504450403398 0.28087654658236
1620 0.704373868124241 0.851668335505092 0.339821369440618
1621 0.453297049932868 0.861313923613443 0.308643131713283
1622 0.146428036144607 0.862950743717367 0.297803993588134
1623 0.613918903335987 0.865468770532687 0.36229580334453
1624 0.511751138348283 0.870775477578752 0.297531493257081
1625 0.34960875802405 0.86186983701416 0.284886773846654
1626 0.485011310150818 0.857957091364511 0.371786258289349
1627 0.475158584135438 0.859044159168124 0.23021154779188
1628 0.536443950322505 0.868321539302756 0.222183781455213
1629 0.506369796949515 0.859051045311066 0.134644653982622
1630 0.437400624147723 0.852330253003939 0.166976139219518
1631 0.345877846316728 0.857425567861297 0.232986076449116
1632 0.275232890187828 0.865934672999111 0.172400856201369
1633 0.291238621929138 0.871188611189253 0.22644614622115
1634 0.234552964730625 0.870316509369006 0.272247989317809
1635 0.140023090220228 0.875262895067277 0.319855058398261
1636 0.281976249715135 0.869119063766021 0.272907441914846
1637 0.286843772432254 0.873154762765574 0.361116284348881
1638 0.446304215066897 0.870533379500861 0.337570232645496
1639 0.386706617121757 0.865951960519277 0.288214015044181
1640 0.286767695712616 0.8700403892932 0.241720440442876
1641 0.233196237512366 0.866612116484785 0.201725701211096
1642 0.197446211307598 0.873620271180872 0.283073055786435
1643 0.411329301269712 0.870805771873912 0.269192945126176
1644 0.497306570952836 0.871544861076977 0.274628548494533
1645 0.36597490307717 0.884852231811442 0.205141393539319
1646 0.362231948249049 0.877467702705024 0.18944324774373
1647 0.424629150602495 0.878494782664152 0.161451530792458
1648 0.718615792779794 0.869878688712964 0.17691015584357
1649 0.334690644081708 0.863219883799244 0.292689627029325
1650 0.39646544880255 0.867200547042135 0.259495320270479
1651 0.546353972679491 0.858857805371181 0.328839668484366
1652 0.343907591827087 0.860623106516441 0.319380150847104
1653 0.392833636715694 0.858126186522516 0.295035988924127
1654 0.457606489041866 0.84884240850688 0.289795954519066
1655 0.314622399366615 0.854484563520665 0.223020707966075
1656 0.233105419563757 0.849472134850816 0.139291431817325
1657 0.379046387896813 0.855456415531023 0.208658436465128
1658 0.483237580401209 0.869402919313961 0.238201232243117
1659 0.451146232990058 0.861693803261209 0.236740604545056
1660 0.393972913581471 0.874037025017539 0.337603085607502
1661 0.423581502314909 0.87551442463326 0.355871579075644
1662 0.471770848349812 0.856027030149756 0.279280025729324
1663 0.484614316856942 0.866600451365215 0.30689785897515
1664 0.435565403200656 0.857913056004191 0.238806581558736
1665 0.50698838462873 0.8483218461669 0.247204981911478
1666 0.592976687210694 0.865753506302864 0.240665382638328
1667 0.682493700084039 0.848468005833967 0.184771665023378
1668 0.582847893902881 0.881047906339352 0.332091218513966
1669 0.588791931827469 0.863138875165914 0.285752112534839
1670 0.512435007346543 0.860092847519578 0.387128429354755
1671 0.713086754870021 0.874096290590027 0.273876499213028
1672 0.843618459458115 0.871904111338312 0.274307670739268
1673 0.69047062642481 0.883806635833371 0.228486314351783
1674 0.76418241716704 0.902352549511204 0.191601557263703
1675 0.702028801543534 0.881163922277253 0.132169090233935
1676 0.672253217371384 0.879064134134056 0.0745169199431439
1677 0.756992902414871 0.877308843183939 0.147455859916632
1678 0.798934157796189 0.894827958006369 0.227556854376515
1679 0.779320526395401 0.892020875617504 0.226377826973272
1680 0.843911811922288 0.88667494431711 0.306625881101525
1681 0.80362286730303 0.881822786057585 0.239633945955796
1682 0.636925362596627 0.879821835493502 0.231947284509777
1683 0.625694686252074 0.888562713768378 0.282908768770779
1684 0.559604784826416 0.875529625422712 0.271920759420581
1685 0.689185987709183 0.877800056225024 0.267075385418468
1686 0.525343116310395 0.880443222270788 0.298482570033153
1687 0.446509130521485 0.884218928946287 0.349567681679422
1688 0.662375498908641 0.882586008679934 0.330843858217537
1689 0.684498631019436 0.887993530251549 0.356544386933551
1690 0.546036498052749 0.876379950288764 0.311568515843491
1691 0.468267643732741 0.891004909636931 0.260268576235489
1692 0.86492395492612 0.895788291292045 0.295033486334415
1693 0.401080456666739 0.886168519546481 0.243315466690224
1694 0.346127270006634 0.883004220024463 0.23791819502251
1695 0.278601022520309 0.884676377717561 0.318918145133071
1696 0.444104054448451 0.890317644290865 0.196449896014496
1697 0.405130348063409 0.868081158319463 0.163249133084285
1698 0.36878091343341 0.868050402291473 0.210694735318588
1699 0.351962863765056 0.885232439618553 0.267690807249529
1700 0.499834557405701 0.882799226897076 0.289940805978301
1701 0.227600292377999 0.888268618680966 0.255083228521888
1702 0.301232364195169 0.896616197071579 0.235433311467233
1703 0.341313842518546 0.904276071700706 0.240882174601464
1704 0.300306625584406 0.913611556925347 0.249486695809492
1705 0.477748863778371 0.908759066743595 0.239600861065762
1706 0.473246348983376 0.912900417445054 0.317413010474934
1707 0.495406686779564 0.906959031549982 0.226176173606755
1708 0.466765633307632 0.908887777378996 0.190512634448812
1709 0.491053163669371 0.907636792771904 0.15541370609892
1710 0.675098993692431 0.917646153082221 0.129498016991889
1711 0.568031448190111 0.907363904401916 0.0213775600818362
1712 0.47102520280802 0.904124187273318 0.019596854444807
1713 0.377740558157184 0.891113296775111 0.158366369878651
1714 0.557103241215689 0.909312628577185 0.121845458735704
1715 0.379958871428664 0.907681589165897 0.150680141957512
1716 0.449169734788178 0.887180554524818 0.146175155122146
1717 0.446938450279503 0.920713224448733 0.179139017855615
1718 0.393479712604832 0.925758427676912 0.161042200815998
1719 0.328991005575394 0.929984586221242 0.0749688225535429
1720 0.478196999305624 0.927944236370918 0.239760473391596
1721 0.575640842280525 0.929480567979605 0.283859746122426
1722 0.617629392060996 0.940642379263818 0.343841385930851
1723 0.551368370539058 0.936356714487553 0.296480692165068
1724 0.482461469321352 0.93495352967537 0.247659873046746
1725 0.375781905842287 0.948133835399208 0.246471765754568
1726 0.233200596192642 0.95721597622438 0.223997963016335
1727 0.276474850191658 0.950484222999902 0.308656258474986
1728 0.227157277461763 0.946673100044016 0.30328492850443
1729 0.377340080460019 0.949558380816481 0.18075485057808
1730 0.258995660004006 0.934682626150706 0.126013495779713
1731 0.474361857644795 0.949924008734217 0.229799171012338
1732 0.416884714271055 0.947451624275575 0.172434150009067
1733 0.479521469614629 0.943538130695827 0.141940943356802
